date, time, temperature, humidity
2023-11-10, 22:00:17, 21.20, 64.20
2023-11-10, 22:01:17, 21.20, 63.70
2023-11-10, 22:02:18, 21.20, 64.00
2023-11-10, 22:03:19, 21.20, 64.40
2023-11-10, 22:04:19, 21.20, 64.50
2023-11-10, 22:05:20, 21.20, 63.70
2023-11-10, 22:06:20, 21.20, 63.60
2023-11-10, 22:07:21, 21.20, 63.50
2023-11-10, 22:08:21, 21.20, 63.40
2023-11-10, 22:09:25, 21.20, 63.30
2023-11-10, 22:10:25, 21.10, 63.20
2023-11-10, 22:11:26, 21.20, 63.30
2023-11-10, 22:12:29, 21.20, 63.50
2023-11-10, 22:13:29, 21.20, 63.00
2023-11-10, 22:14:32, 21.10, 63.10
2023-11-10, 22:15:33, 21.10, 62.90
2023-11-10, 22:16:34, 21.20, 63.10
2023-11-10, 22:17:34, 21.10, 62.90
2023-11-10, 22:18:35, 21.20, 62.80
2023-11-10, 22:19:35, 21.10, 63.10
2023-11-10, 22:20:38, 21.10, 62.60
2023-11-10, 22:21:39, 21.10, 62.90
2023-11-10, 22:22:39, 21.10, 62.70
2023-11-10, 22:23:40, 21.10, 62.90
2023-11-10, 22:24:41, 21.10, 63.50
2023-11-10, 22:25:41, 21.10, 63.50
2023-11-10, 22:26:42, 21.10, 62.80
2023-11-10, 22:27:42, 21.10, 62.70
2023-11-10, 22:28:43, 21.10, 62.60
2023-11-10, 22:29:49, 21.10, 62.70
2023-11-10, 22:30:49, 21.10, 62.70
2023-11-10, 22:31:50, 21.10, 62.70
2023-11-10, 22:32:50, 21.10, 62.70
2023-11-10, 22:33:51, 21.10, 62.50
2023-11-10, 22:34:51, 21.10, 63.00
2023-11-10, 22:35:52, 21.10, 62.70
2023-11-10, 22:36:55, 21.10, 63.10
2023-11-10, 22:37:56, 21.10, 62.80
2023-11-10, 22:38:56, 21.10, 62.30
2023-11-10, 22:39:57, 21.10, 62.50
2023-11-10, 22:40:57, 21.10, 62.50
2023-11-10, 22:41:58, 21.10, 61.80
2023-11-10, 22:42:59, 21.10, 62.40
2023-11-10, 22:43:59, 21.20, 61.60
2023-11-10, 22:45:00, 21.10, 61.70
2023-11-10, 22:46:00, 21.20, 62.10
2023-11-10, 22:47:01, 21.20, 61.70
2023-11-10, 22:48:01, 21.20, 61.90
2023-11-10, 22:49:05, 21.20, 62.00
2023-11-10, 22:50:05, 21.20, 62.10
2023-11-10, 22:51:06, 21.10, 61.90
2023-11-10, 22:52:06, 21.20, 61.70
2023-11-10, 22:53:07, 21.10, 61.70
2023-11-10, 22:54:07, 21.20, 61.90
2023-11-10, 22:55:08, 21.20, 61.40
2023-11-10, 22:56:09, 21.20, 61.50
2023-11-10, 22:57:12, 21.20, 61.60
2023-11-10, 22:58:12, 21.10, 61.70
2023-11-10, 22:59:13, 21.20, 61.70
2023-11-10, 23:00:13, 21.20, 61.50
2023-11-10, 23:01:14, 21.10, 61.70
2023-11-10, 23:02:15, 21.20, 62.00
2023-11-10, 23:03:15, 21.20, 61.90
2023-11-10, 23:04:16, 21.20, 62.00
2023-11-10, 23:05:21, 21.10, 62.10
2023-11-10, 23:06:22, 21.10, 61.90
2023-11-10, 23:07:22, 21.10, 62.10
2023-11-10, 23:08:23, 21.10, 61.90
2023-11-10, 23:09:26, 21.10, 61.80
2023-11-10, 23:10:27, 21.10, 62.50
2023-11-10, 23:11:27, 21.10, 62.20
2023-11-10, 23:12:28, 21.10, 62.20
2023-11-10, 23:13:29, 21.10, 62.40
2023-11-10, 23:14:32, 21.10, 62.10
2023-11-10, 23:15:35, 21.10, 61.90
2023-11-10, 23:16:35, 21.10, 62.40
2023-11-10, 23:17:36, 21.10, 62.40
2023-11-10, 23:18:36, 21.10, 62.40
2023-11-10, 23:19:40, 21.10, 62.50
2023-11-10, 23:20:40, 21.10, 62.50
2023-11-10, 23:21:41, 21.10, 62.10
2023-11-10, 23:22:41, 21.10, 62.20
2023-11-10, 23:23:42, 21.10, 62.10
2023-11-10, 23:24:42, 21.10, 62.20
2023-11-10, 23:25:43, 21.10, 62.00
2023-11-10, 23:26:46, 21.10, 62.30
2023-11-10, 23:27:47, 21.10, 62.10
2023-11-10, 23:28:47, 21.10, 61.90
2023-11-10, 23:29:50, 21.10, 62.10
2023-11-10, 23:30:51, 21.10, 62.00
2023-11-10, 23:31:57, 21.10, 61.90
2023-11-10, 23:32:57, 21.10, 62.20
2023-11-10, 23:33:58, 21.10, 61.60
2023-11-10, 23:34:58, 21.10, 62.00
2023-11-10, 23:35:59, 21.10, 62.20
2023-11-10, 23:36:59, 21.10, 62.00
2023-11-10, 23:38:00, 21.10, 61.40
2023-11-10, 23:39:01, 21.10, 60.90
2023-11-10, 23:40:01, 21.10, 61.40
2023-11-10, 23:41:04, 21.10, 61.20
2023-11-10, 23:42:05, 21.10, 61.70
2023-11-10, 23:43:05, 21.20, 61.50
2023-11-10, 23:44:08, 21.20, 61.70
2023-11-10, 23:45:09, 21.20, 61.90
2023-11-10, 23:46:10, 21.10, 62.00
2023-11-10, 23:47:10, 21.10, 62.10
2023-11-10, 23:48:11, 21.10, 62.10
2023-11-10, 23:49:14, 21.10, 62.20
2023-11-10, 23:50:14, 21.10, 62.10
2023-11-10, 23:51:15, 21.10, 62.60
2023-11-10, 23:52:16, 21.10, 62.40
2023-11-10, 23:53:16, 21.10, 62.70
2023-11-10, 23:54:17, 21.00, 62.50
2023-11-10, 23:55:17, 21.00, 62.30
2023-11-10, 23:56:18, 21.00, 62.70
2023-11-10, 23:57:18, 21.00, 62.40
2023-11-10, 23:58:19, 21.00, 62.50
2023-11-10, 23:59:20, 21.00, 62.10
2023-11-11, 00:00:20, 21.00, 62.10
2023-11-11, 00:01:21, 21.10, 61.80
2023-11-11, 00:02:21, 21.10, 61.80
2023-11-11, 00:03:22, 21.10, 62.30
2023-11-11, 00:04:22, 21.10, 62.30
2023-11-11, 00:05:23, 21.00, 62.00
2023-11-11, 00:06:24, 21.10, 61.90
2023-11-11, 00:07:24, 21.10, 61.60
2023-11-11, 00:08:25, 21.10, 61.80
2023-11-11, 00:09:25, 21.10, 62.10
2023-11-11, 00:10:26, 21.10, 61.50
2023-11-11, 00:11:26, 21.10, 62.10
2023-11-11, 00:12:27, 21.10, 61.60
2023-11-11, 00:13:28, 21.10, 61.80
2023-11-11, 00:14:28, 21.10, 61.30
2023-11-11, 00:15:31, 21.10, 61.80
2023-11-11, 00:16:32, 21.10, 61.80
2023-11-11, 00:17:32, 21.10, 61.70
2023-11-11, 00:18:33, 21.10, 62.20
2023-11-11, 00:19:34, 21.00, 62.40
2023-11-11, 00:20:34, 21.10, 62.20
2023-11-11, 00:21:35, 21.10, 62.10
2023-11-11, 00:22:35, 21.00, 61.50
2023-11-11, 00:23:36, 21.10, 61.30
2023-11-11, 00:24:36, 21.10, 61.00
2023-11-11, 00:25:37, 21.10, 61.20
2023-11-11, 00:26:38, 21.10, 61.80
2023-11-11, 00:27:41, 21.10, 62.20
2023-11-11, 00:28:41, 21.10, 62.60
2023-11-11, 00:29:42, 21.10, 62.60
2023-11-11, 00:30:43, 21.10, 62.60
2023-11-11, 00:31:46, 21.10, 62.60
2023-11-11, 00:32:46, 21.10, 62.20
2023-11-11, 00:33:47, 21.10, 62.50
2023-11-11, 00:34:47, 21.10, 61.50
2023-11-11, 00:35:50, 21.10, 61.50
2023-11-11, 00:36:51, 21.10, 61.30
2023-11-11, 00:37:52, 21.10, 61.30
2023-11-11, 00:38:52, 21.10, 61.40
2023-11-11, 00:39:53, 21.10, 61.30
2023-11-11, 00:40:56, 21.20, 61.90
2023-11-11, 00:42:01, 21.20, 61.70
2023-11-11, 00:43:02, 21.10, 61.80
2023-11-11, 00:44:03, 21.20, 61.40
2023-11-11, 00:45:03, 21.20, 60.70
2023-11-11, 00:46:04, 21.20, 60.90
2023-11-11, 00:47:04, 21.20, 60.20
2023-11-11, 00:48:05, 21.20, 59.80
2023-11-11, 00:49:06, 21.20, 60.40
2023-11-11, 00:50:06, 21.20, 60.80
2023-11-11, 00:51:07, 21.20, 60.10
2023-11-11, 00:52:07, 21.20, 60.30
2023-11-11, 00:53:08, 21.20, 60.60
2023-11-11, 00:54:11, 21.20, 60.90
2023-11-11, 00:55:14, 21.20, 61.10
2023-11-11, 00:56:15, 21.10, 60.60
2023-11-11, 00:57:15, 21.20, 60.50
2023-11-11, 00:58:16, 21.10, 60.40
2023-11-11, 00:59:19, 21.10, 60.70
2023-11-11, 01:00:19, 21.10, 60.90
2023-11-11, 01:01:20, 21.10, 60.80
2023-11-11, 01:02:21, 21.20, 61.30
2023-11-11, 01:03:24, 21.10, 61.20
2023-11-11, 01:04:24, 21.10, 60.30
2023-11-11, 01:05:25, 21.20, 60.10
2023-11-11, 01:06:28, 21.20, 60.60
2023-11-11, 01:07:28, 21.20, 60.40
2023-11-11, 01:08:29, 21.10, 60.10
2023-11-11, 01:09:30, 21.10, 60.30
2023-11-11, 01:10:30, 21.10, 60.50
2023-11-11, 01:11:33, 21.10, 60.70
2023-11-11, 01:12:34, 21.10, 60.80
2023-11-11, 01:13:34, 21.10, 60.90
2023-11-11, 01:14:35, 21.10, 60.50
2023-11-11, 01:15:36, 21.10, 60.50
2023-11-11, 01:16:36, 21.10, 60.60
2023-11-11, 01:17:37, 21.10, 60.60
2023-11-11, 01:18:37, 21.10, 60.60
2023-11-11, 01:19:43, 21.10, 60.60
2023-11-11, 01:20:48, 21.00, 60.70
2023-11-11, 01:21:49, 21.00, 60.70
2023-11-11, 01:22:50, 21.10, 60.60
2023-11-11, 01:23:50, 21.10, 60.60
2023-11-11, 01:24:51, 21.00, 60.50
2023-11-11, 01:25:51, 21.00, 60.60
2023-11-11, 01:26:54, 21.00, 60.60
2023-11-11, 01:27:55, 21.00, 60.50
2023-11-11, 01:28:55, 21.00, 60.50
2023-11-11, 01:29:56, 21.00, 60.40
2023-11-11, 01:30:59, 21.00, 60.50
2023-11-11, 01:32:00, 21.00, 60.40
2023-11-11, 01:33:00, 21.00, 60.00
2023-11-11, 01:34:01, 20.90, 59.80
2023-11-11, 01:35:01, 20.90, 59.90
2023-11-11, 01:36:02, 20.90, 59.80
2023-11-11, 01:37:03, 20.90, 59.60
2023-11-11, 01:38:03, 20.90, 59.60
2023-11-11, 01:39:04, 20.90, 60.10
2023-11-11, 01:40:07, 20.90, 60.10
2023-11-11, 01:41:07, 20.90, 59.90
2023-11-11, 01:42:08, 20.90, 59.60
2023-11-11, 01:43:09, 20.90, 59.60
2023-11-11, 01:44:09, 20.90, 59.60
2023-11-11, 01:45:10, 20.90, 59.50
2023-11-11, 01:46:10, 20.90, 59.40
2023-11-11, 01:47:11, 20.80, 59.80
2023-11-11, 01:48:12, 20.90, 59.70
2023-11-11, 01:49:12, 20.80, 60.00
2023-11-11, 01:50:13, 20.90, 60.00
2023-11-11, 01:51:13, 20.90, 59.60
2023-11-11, 01:52:14, 20.80, 59.70
2023-11-11, 01:53:14, 20.90, 59.70
2023-11-11, 01:54:15, 20.90, 59.70
2023-11-11, 01:55:16, 20.80, 59.70
2023-11-11, 01:56:16, 20.80, 59.70
2023-11-11, 01:57:17, 20.80, 59.70
2023-11-11, 01:58:20, 20.90, 59.70
2023-11-11, 01:59:20, 20.90, 59.70
2023-11-11, 02:00:21, 20.80, 59.60
2023-11-11, 02:01:21, 20.80, 59.50
2023-11-11, 02:02:22, 20.80, 59.60
2023-11-11, 02:03:23, 20.80, 59.60
2023-11-11, 02:04:26, 20.80, 59.50
2023-11-11, 02:05:26, 20.80, 59.50
2023-11-11, 02:06:27, 20.80, 59.50
2023-11-11, 02:07:28, 20.80, 59.50
2023-11-11, 02:08:28, 20.80, 59.40
2023-11-11, 02:09:29, 20.80, 59.30
2023-11-11, 02:10:29, 20.80, 59.00
2023-11-11, 02:11:32, 20.80, 58.90
2023-11-11, 02:12:38, 20.80, 59.20
2023-11-11, 02:13:39, 20.70, 59.30
2023-11-11, 02:14:39, 20.70, 59.30
2023-11-11, 02:15:40, 20.70, 59.40
2023-11-11, 02:16:40, 20.70, 59.50
2023-11-11, 02:17:41, 20.70, 59.40
2023-11-11, 02:18:41, 20.70, 59.30
2023-11-11, 02:19:42, 20.70, 59.10
2023-11-11, 02:20:45, 20.70, 59.40
2023-11-11, 02:21:46, 20.70, 59.30
2023-11-11, 02:22:46, 20.70, 59.40
2023-11-11, 02:23:49, 20.70, 59.50
2023-11-11, 02:24:50, 20.70, 59.50
2023-11-11, 02:25:53, 20.70, 59.60
2023-11-11, 02:26:56, 20.70, 59.60
2023-11-11, 02:27:57, 20.70, 59.60
2023-11-11, 02:28:57, 20.70, 59.50
2023-11-11, 02:29:58, 20.60, 59.50
2023-11-11, 02:31:01, 20.70, 59.40
2023-11-11, 02:32:02, 20.70, 59.40
2023-11-11, 02:33:02, 20.70, 59.10
2023-11-11, 02:34:03, 20.70, 59.20
2023-11-11, 02:35:03, 20.70, 59.10
2023-11-11, 02:36:04, 20.70, 59.00
2023-11-11, 02:37:05, 20.70, 59.10
2023-11-11, 02:38:05, 20.70, 59.10
2023-11-11, 02:39:06, 20.70, 58.90
2023-11-11, 02:40:06, 20.70, 58.90
2023-11-11, 02:41:07, 20.60, 59.00
2023-11-11, 02:42:07, 20.70, 58.90
2023-11-11, 02:43:08, 20.70, 58.70
2023-11-11, 02:44:09, 20.60, 58.70
2023-11-11, 02:45:09, 20.60, 58.40
2023-11-11, 02:46:10, 20.60, 58.30
2023-11-11, 02:47:10, 20.60, 58.50
2023-11-11, 02:48:11, 20.60, 58.60
2023-11-11, 02:49:14, 20.60, 58.70
2023-11-11, 02:50:15, 20.60, 58.60
2023-11-11, 02:51:18, 20.60, 58.90
2023-11-11, 02:52:18, 20.50, 58.90
2023-11-11, 02:53:19, 20.50, 59.00
2023-11-11, 02:54:19, 20.50, 59.20
2023-11-11, 02:55:20, 20.50, 59.10
2023-11-11, 02:56:21, 20.50, 59.30
2023-11-11, 02:57:24, 20.50, 59.10
2023-11-11, 02:58:27, 20.50, 59.40
2023-11-11, 02:59:27, 20.50, 59.30
2023-11-11, 03:00:28, 20.50, 59.20
2023-11-11, 03:01:28, 20.50, 59.20
2023-11-11, 03:02:32, 20.50, 59.10
2023-11-11, 03:03:32, 20.50, 59.10
2023-11-11, 03:04:33, 20.50, 58.80
2023-11-11, 03:05:33, 20.50, 58.80
2023-11-11, 03:06:34, 20.50, 58.90
2023-11-11, 03:07:34, 20.50, 58.80
2023-11-11, 03:08:35, 20.50, 58.70
2023-11-11, 03:09:36, 20.50, 58.70
2023-11-11, 03:10:36, 20.50, 58.70
2023-11-11, 03:11:37, 20.50, 58.70
2023-11-11, 03:12:37, 20.50, 58.60
2023-11-11, 03:13:38, 20.50, 58.60
2023-11-11, 03:14:39, 20.50, 58.40
2023-11-11, 03:15:39, 20.50, 58.20
2023-11-11, 03:16:40, 20.50, 58.30
2023-11-11, 03:17:40, 20.50, 58.30
2023-11-11, 03:18:41, 20.50, 58.10
2023-11-11, 03:19:41, 20.50, 58.20
2023-11-11, 03:20:42, 20.50, 57.80
2023-11-11, 03:21:45, 20.50, 58.30
2023-11-11, 03:22:46, 20.50, 58.10
2023-11-11, 03:23:46, 20.40, 58.10
2023-11-11, 03:24:47, 20.40, 58.40
2023-11-11, 03:25:47, 20.50, 58.50
2023-11-11, 03:26:48, 20.40, 58.30
2023-11-11, 03:27:49, 20.50, 58.40
2023-11-11, 03:28:49, 20.40, 58.40
2023-11-11, 03:29:50, 20.40, 58.40
2023-11-11, 03:30:50, 20.40, 58.20
2023-11-11, 03:31:51, 20.40, 58.40
2023-11-11, 03:32:51, 20.40, 58.40
2023-11-11, 03:33:52, 20.40, 58.40
2023-11-11, 03:34:53, 20.40, 58.50
2023-11-11, 03:35:53, 20.40, 58.40
2023-11-11, 03:36:54, 20.40, 58.60
2023-11-11, 03:37:54, 20.40, 58.60
2023-11-11, 03:38:57, 20.40, 58.50
2023-11-11, 03:39:58, 20.40, 58.10
2023-11-11, 03:40:59, 20.40, 57.90
2023-11-11, 03:41:59, 20.40, 57.70
2023-11-11, 03:43:00, 20.40, 57.70
2023-11-11, 03:44:00, 20.40, 57.90
2023-11-11, 03:45:01, 20.40, 57.60
2023-11-11, 03:46:01, 20.40, 57.60
2023-11-11, 03:47:02, 20.40, 57.70
2023-11-11, 03:48:03, 20.40, 57.80
2023-11-11, 03:49:03, 20.40, 57.60
2023-11-11, 03:50:04, 20.40, 57.50
2023-11-11, 03:51:04, 20.40, 57.40
2023-11-11, 03:52:07, 20.40, 57.40
2023-11-11, 03:53:08, 20.40, 57.40
2023-11-11, 03:54:09, 20.40, 57.20
2023-11-11, 03:55:09, 20.40, 57.40
2023-11-11, 03:56:10, 20.30, 57.40
2023-11-11, 03:57:10, 20.30, 57.30
2023-11-11, 03:58:11, 20.30, 57.30
2023-11-11, 03:59:12, 20.30, 57.20
2023-11-11, 04:00:12, 20.40, 57.20
2023-11-11, 04:01:13, 20.30, 57.50
2023-11-11, 04:02:13, 20.40, 57.10
2023-11-11, 04:03:14, 20.30, 57.20
2023-11-11, 04:04:14, 20.30, 57.50
2023-11-11, 04:05:15, 20.30, 57.40
2023-11-11, 04:06:15, 20.30, 57.60
2023-11-11, 04:07:16, 20.30, 57.50
2023-11-11, 04:08:17, 20.30, 57.50
2023-11-11, 04:09:20, 20.30, 57.60
2023-11-11, 04:10:23, 20.30, 57.80
2023-11-11, 04:11:23, 20.30, 57.60
2023-11-11, 04:12:24, 20.30, 57.90
2023-11-11, 04:13:27, 20.30, 57.90
2023-11-11, 04:14:28, 20.30, 57.80
2023-11-11, 04:15:28, 20.30, 57.60
2023-11-11, 04:16:29, 20.30, 57.30
2023-11-11, 04:17:29, 20.30, 57.10
2023-11-11, 04:18:30, 20.30, 57.10
2023-11-11, 04:19:31, 20.30, 57.10
2023-11-11, 04:20:31, 20.30, 57.20
2023-11-11, 04:21:34, 20.30, 57.50
2023-11-11, 04:22:35, 20.30, 57.20
2023-11-11, 04:23:35, 20.30, 57.30
2023-11-11, 04:24:36, 20.30, 57.20
2023-11-11, 04:25:39, 20.30, 57.10
2023-11-11, 04:26:42, 20.30, 57.00
2023-11-11, 04:27:45, 20.30, 56.90
2023-11-11, 04:28:46, 20.30, 56.70
2023-11-11, 04:29:46, 20.30, 56.90
2023-11-11, 04:30:47, 20.30, 56.80
2023-11-11, 04:31:48, 20.30, 56.90
2023-11-11, 04:32:48, 20.30, 56.80
2023-11-11, 04:33:51, 20.30, 56.80
2023-11-11, 04:34:52, 20.20, 56.90
2023-11-11, 04:35:52, 20.20, 57.00
2023-11-11, 04:36:55, 20.30, 57.00
2023-11-11, 04:37:56, 20.20, 57.10
2023-11-11, 04:38:57, 20.20, 57.10
2023-11-11, 04:39:57, 20.20, 57.10
2023-11-11, 04:40:58, 20.20, 57.10
2023-11-11, 04:41:58, 20.20, 57.00
2023-11-11, 04:42:59, 20.20, 57.00
2023-11-11, 04:44:02, 20.20, 57.20
2023-11-11, 04:45:03, 20.20, 57.10
2023-11-11, 04:46:03, 20.20, 57.10
2023-11-11, 04:47:04, 20.20, 57.20
2023-11-11, 04:48:04, 20.20, 57.00
2023-11-11, 04:49:05, 20.20, 57.60
2023-11-11, 04:50:05, 20.20, 57.40
2023-11-11, 04:51:08, 20.20, 57.20
2023-11-11, 04:52:09, 20.20, 57.00
2023-11-11, 04:53:10, 20.10, 56.90
2023-11-11, 04:54:10, 20.20, 56.90
2023-11-11, 04:55:11, 20.20, 56.80
2023-11-11, 04:56:11, 20.20, 56.80
2023-11-11, 04:57:12, 20.20, 56.70
2023-11-11, 04:58:13, 20.20, 56.70
2023-11-11, 04:59:13, 20.20, 56.70
2023-11-11, 05:00:16, 20.20, 56.80
2023-11-11, 05:01:17, 20.20, 56.70
2023-11-11, 05:02:17, 20.20, 56.70
2023-11-11, 05:03:20, 20.20, 56.80
2023-11-11, 05:04:21, 20.20, 56.60
2023-11-11, 05:05:22, 20.20, 56.50
2023-11-11, 05:06:22, 20.20, 56.70
2023-11-11, 05:07:23, 20.20, 56.70
2023-11-11, 05:08:23, 20.20, 56.60
2023-11-11, 05:09:24, 20.20, 56.60
2023-11-11, 05:10:24, 20.20, 56.60
2023-11-11, 05:11:25, 20.20, 56.60
2023-11-11, 05:12:26, 20.20, 56.50
2023-11-11, 05:13:29, 20.20, 56.80
2023-11-11, 05:14:29, 20.20, 56.80
2023-11-11, 05:15:30, 20.10, 56.90
2023-11-11, 05:16:30, 20.10, 56.90
2023-11-11, 05:17:31, 20.10, 56.70
2023-11-11, 05:18:34, 20.10, 56.90
2023-11-11, 05:19:35, 20.10, 56.80
2023-11-11, 05:20:35, 20.10, 56.90
2023-11-11, 05:21:38, 20.10, 56.90
2023-11-11, 05:22:39, 20.10, 57.00
2023-11-11, 05:23:42, 20.10, 57.10
2023-11-11, 05:24:43, 20.10, 57.30
2023-11-11, 05:25:43, 20.10, 57.40
2023-11-11, 05:26:46, 20.10, 57.20
2023-11-11, 05:27:47, 20.10, 57.10
2023-11-11, 05:28:47, 20.10, 57.10
2023-11-11, 05:29:50, 20.10, 56.70
2023-11-11, 05:30:51, 20.10, 56.70
2023-11-11, 05:31:52, 20.10, 56.70
2023-11-11, 05:32:52, 20.10, 56.70
2023-11-11, 05:33:53, 20.10, 56.70
2023-11-11, 05:34:53, 20.10, 56.70
2023-11-11, 05:35:54, 20.10, 56.60
2023-11-11, 05:36:54, 20.10, 56.60
2023-11-11, 05:37:55, 20.10, 56.60
2023-11-11, 05:38:58, 20.10, 56.60
2023-11-11, 05:39:59, 20.10, 56.60
2023-11-11, 05:40:59, 20.10, 56.50
2023-11-11, 05:42:00, 20.10, 56.70
2023-11-11, 05:43:03, 20.10, 56.70
2023-11-11, 05:44:03, 20.10, 56.60
2023-11-11, 05:45:04, 20.10, 56.60
2023-11-11, 05:46:05, 20.00, 56.70
2023-11-11, 05:47:05, 20.10, 56.60
2023-11-11, 05:48:06, 20.10, 56.80
2023-11-11, 05:49:06, 20.10, 56.60
2023-11-11, 05:50:10, 20.00, 56.80
2023-11-11, 05:51:10, 20.00, 56.60
2023-11-11, 05:52:13, 20.00, 56.70
2023-11-11, 05:53:14, 20.00, 57.00
2023-11-11, 05:54:17, 20.00, 56.90
2023-11-11, 05:55:17, 20.00, 56.80
2023-11-11, 05:56:18, 20.00, 56.90
2023-11-11, 05:57:19, 20.00, 56.80
2023-11-11, 05:58:19, 20.00, 56.90
2023-11-11, 05:59:22, 20.00, 57.00
